Participant,Stimulus_Name,Amused*,Angry*,Bored*,Calm*,Content*,Disgust*,Excited*,Fearful*,Happy*,Negative*,Positive*,Sad*,Amused*_normalized,Angry*_normalized,Bored*_normalized,Calm*_normalized,Content*_normalized,Disgust*_normalized,Excited*_normalized,Fearful*_normalized,Happy*_normalized,Negative*_normalized,Positive*_normalized,Sad*_normalized
G5XzoP,HN_8,6.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.5402668816738971,-0.22595498220294094,-0.37919935497830853,-0.22595498220294094,-0.22595498220294094,-0.37919935497830853,0.0805337633477943,-0.37919935497830853,-0.22595498220294094,-0.07271060942757332,-0.22595498220294094,-0.22595498220294094
G5XzoP,HP_2,7.0,0.0,1.0,6.0,7.0,0.0,6.0,0.0,7.0,0.0,8.0,0.0,0.6935112544492648,-0.37919935497830853,-0.22595498220294094,0.5402668816738971,0.6935112544492648,-0.37919935497830853,0.5402668816738971,-0.37919935497830853,0.6935112544492648,-0.37919935497830853,0.8467556272246324,-0.37919935497830853
G5XzoP,HP_4,8.0,0.0,0.0,7.0,8.0,0.0,7.0,0.0,7.0,0.0,9.0,0.0,0.8467556272246324,-0.37919935497830853,-0.37919935497830853,0.6935112544492648,0.8467556272246324,-0.37919935497830853,0.6935112544492648,-0.37919935497830853,0.6935112544492648,-0.37919935497830853,1.0,-0.37919935497830853
G5XzoP,HP_5,8.0,0.0,1.0,4.0,4.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,0.8467556272246324,-0.37919935497830853,-0.22595498220294094,0.23377813612316192,0.23377813612316192,-0.37919935497830853,0.5402668816738971,-0.37919935497830853,0.5402668816738971,-0.37919935497830853,0.6935112544492648,-0.37919935497830853
G5XzoP,HP_6,4.0,0.0,4.0,3.0,4.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,0.23377813612316192,-0.37919935497830853,0.23377813612316192,0.0805337633477943,0.23377813612316192,-0.37919935497830853,0.23377813612316192,-0.37919935497830853,0.3870225088985295,-0.37919935497830853,0.3870225088985295,-0.37919935497830853
G5XzoP,HP_8,8.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0,0.8467556272246324,-0.37919935497830853,-0.37919935497830853,0.23377813612316192,0.3870225088985295,-0.37919935497830853,0.3870225088985295,-0.37919935497830853,0.5402668816738971,-0.37919935497830853,0.6935112544492648,-0.37919935497830853
G5XzoP,LN_1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.37919935497830853,-0.37919935497830853,1.0,-0.37919935497830853,-0.37919935497830853,-0.37919935497830853,-0.37919935497830853,-0.37919935497830853,-0.37919935497830853,0.0805337633477943,-0.37919935497830853,-0.37919935497830853
G5XzoP,LN_2,4.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,2.0,0.23377813612316192,-0.22595498220294094,-0.37919935497830853,0.0805337633477943,-0.22595498220294094,-0.37919935497830853,0.23377813612316192,-0.22595498220294094,-0.37919935497830853,0.0805337633477943,-0.22595498220294094,-0.07271060942757332
G5XzoP,LN_3,2.0,7.0,0.0,1.0,0.0,2.0,4.0,7.0,0.0,8.0,0.0,7.0,-0.07271060942757332,0.6935112544492648,-0.37919935497830853,-0.22595498220294094,-0.37919935497830853,-0.07271060942757332,0.23377813612316192,0.6935112544492648,-0.37919935497830853,0.8467556272246324,-0.37919935497830853,0.6935112544492648
G5XzoP,LN_4,7.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,0.6935112544492648,-0.22595498220294094,-0.37919935497830853,0.23377813612316192,0.23377813612316192,-0.37919935497830853,-0.07271060942757332,-0.22595498220294094,-0.22595498220294094,-0.37919935497830853,0.23377813612316192,0.23377813612316192
G5XzoP,LN_5,5.0,1.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,6.0,0.3870225088985295,-0.22595498220294094,-0.22595498220294094,0.0805337633477943,-0.07271060942757332,-0.37919935497830853,0.23377813612316192,-0.22595498220294094,-0.37919935497830853,0.0805337633477943,-0.37919935497830853,0.5402668816738971
G5XzoP,LN_6,2.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,-0.07271060942757332,-0.37919935497830853,0.6935112544492648,0.0805337633477943,-0.22595498220294094,-0.37919935497830853,-0.22595498220294094,-0.37919935497830853,-0.22595498220294094,0.0805337633477943,-0.22595498220294094,-0.07271060942757332
G5XzoP,LN_8,6.0,2.0,0.0,5.0,2.0,0.0,3.0,3.0,0.0,6.0,1.0,7.0,0.5402668816738971,-0.07271060942757332,-0.37919935497830853,0.3870225088985295,-0.07271060942757332,-0.37919935497830853,0.0805337633477943,0.0805337633477943,-0.37919935497830853,0.5402668816738971,-0.22595498220294094,0.6935112544492648
G5XzoP,LP_1,4.0,0.0,4.0,4.0,5.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,0.23377813612316192,-0.37919935497830853,0.23377813612316192,0.23377813612316192,0.3870225088985295,-0.37919935497830853,0.23377813612316192,-0.37919935497830853,0.23377813612316192,-0.37919935497830853,0.3870225088985295,-0.37919935497830853
G5XzoP,LP_2,7.0,0.0,1.0,5.0,6.0,0.0,6.0,0.0,7.0,0.0,8.0,0.0,0.6935112544492648,-0.37919935497830853,-0.22595498220294094,0.3870225088985295,0.5402668816738971,-0.37919935497830853,0.5402668816738971,-0.37919935497830853,0.6935112544492648,-0.37919935497830853,0.8467556272246324,-0.37919935497830853
G5XzoP,LP_3,3.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0805337633477943,-0.37919935497830853,0.6935112544492648,-0.07271060942757332,-0.07271060942757332,-0.37919935497830853,-0.37919935497830853,-0.37919935497830853,-0.07271060942757332,-0.22595498220294094,0.0805337633477943,-0.22595498220294094
G5XzoP,LP_4,6.0,0.0,0.0,6.0,8.0,0.0,5.0,0.0,7.0,0.0,8.0,0.0,0.5402668816738971,-0.37919935497830853,-0.37919935497830853,0.5402668816738971,0.8467556272246324,-0.37919935497830853,0.3870225088985295,-0.37919935497830853,0.6935112544492648,-0.37919935497830853,0.8467556272246324,-0.37919935497830853
G5XzoP,LP_5,8.0,0.0,0.0,6.0,9.0,0.0,6.0,0.0,7.0,0.0,9.0,0.0,0.8467556272246324,-0.37919935497830853,-0.37919935497830853,0.5402668816738971,1.0,-0.37919935497830853,0.5402668816738971,-0.37919935497830853,0.6935112544492648,-0.37919935497830853,1.0,-0.37919935497830853
G5XzoP,LP_6,1.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,-0.22595498220294094,-0.37919935497830853,0.8467556272246324,-0.07271060942757332,-0.22595498220294094,-0.37919935497830853,-0.22595498220294094,-0.37919935497830853,-0.22595498220294094,-0.22595498220294094,0.0805337633477943,-0.37919935497830853
G5XzoP,LP_7,4.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,0.0,5.0,1.0,0.23377813612316192,-0.37919935497830853,-0.22595498220294094,0.0805337633477943,0.0805337633477943,-0.37919935497830853,0.23377813612316192,-0.37919935497830853,0.3870225088985295,-0.37919935497830853,0.3870225088985295,-0.22595498220294094
G5XzoP,LP_8,6.0,0.0,3.0,6.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,0.5402668816738971,-0.37919935497830853,0.0805337633477943,0.5402668816738971,0.6935112544492648,-0.37919935497830853,0.5402668816738971,-0.37919935497830853,0.5402668816738971,-0.37919935497830853,0.6935112544492648,-0.37919935497830853
NMy2s,HN_1,0.0,6.0,2.0,0.0,0.0,9.0,0.0,8.0,0.0,9.0,0.0,6.0,-0.49176952230348775,0.5027434925655041,-0.16026518401382378,-0.49176952230348775,-0.49176952230348775,1.0,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,1.0,-0.49176952230348775,0.5027434925655041
NMy2s,HN_4,9.0,0.0,0.0,2.0,6.0,2.0,4.0,1.0,6.0,1.0,6.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,-0.16026518401382378,0.5027434925655041,-0.16026518401382378,0.17123915427584016,-0.32601735315865576,0.5027434925655041,-0.32601735315865576,0.5027434925655041,-0.49176952230348775
NMy2s,HN_5,1.0,4.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,7.0,0.0,5.0,-0.32601735315865576,0.17123915427584016,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,0.3369913234206721,-0.49176952230348775,0.668495661710336,-0.49176952230348775,0.668495661710336,-0.49176952230348775,0.3369913234206721
NMy2s,HN_6,0.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,9.0,0.0,8.0,-0.49176952230348775,0.005486985131008183,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,0.005486985131008183,-0.49176952230348775,1.0,-0.49176952230348775,0.8342478308551681
NMy2s,HN_7,1.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,4.0,-0.32601735315865576,-0.32601735315865576,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,0.5027434925655041,-0.49176952230348775,0.5027434925655041,-0.49176952230348775,0.3369913234206721,-0.49176952230348775,0.17123915427584016
NMy2s,HN_8,1.0,3.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,1.0,4.0,-0.32601735315865576,0.005486985131008183,-0.49176952230348775,-0.32601735315865576,-0.49176952230348775,0.17123915427584016,-0.49176952230348775,0.17123915427584016,-0.49176952230348775,0.668495661710336,-0.32601735315865576,0.17123915427584016
NMy2s,HP_2,9.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,9.0,0.0,8.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,1.0,-0.49176952230348775,0.8342478308551681,-0.49176952230348775
NMy2s,HP_4,7.0,0.0,0.0,7.0,8.0,0.0,6.0,0.0,8.0,0.0,9.0,0.0,0.668495661710336,-0.49176952230348775,-0.49176952230348775,0.668495661710336,0.8342478308551681,-0.49176952230348775,0.5027434925655041,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,1.0,-0.49176952230348775
NMy2s,HP_5,9.0,0.0,0.0,9.0,9.0,0.0,7.0,0.0,9.0,0.0,8.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.668495661710336,-0.49176952230348775,1.0,-0.49176952230348775,0.8342478308551681,-0.49176952230348775
NMy2s,HP_6,9.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,1.0,-0.49176952230348775,1.0,-0.49176952230348775
NMy2s,HP_8,9.0,0.0,0.0,7.0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,0.668495661710336,1.0,-0.49176952230348775,0.668495661710336,-0.49176952230348775,1.0,-0.49176952230348775,1.0,-0.49176952230348775
NMy2s,LN_1,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,-0.49176952230348775,-0.49176952230348775,0.17123915427584016,-0.16026518401382378,-0.32601735315865576,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,0.005486985131008183,-0.32601735315865576,-0.32601735315865576
NMy2s,LN_2,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,8.0,-0.49176952230348775,-0.32601735315865576,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,0.5027434925655041,-0.49176952230348775,0.005486985131008183,-0.49176952230348775,0.5027434925655041,-0.49176952230348775,0.8342478308551681
NMy2s,LN_3,0.0,7.0,0.0,1.0,0.0,7.0,0.0,4.0,0.0,9.0,0.0,8.0,-0.49176952230348775,0.668495661710336,-0.49176952230348775,-0.32601735315865576,-0.49176952230348775,0.668495661710336,-0.49176952230348775,0.17123915427584016,-0.49176952230348775,1.0,-0.49176952230348775,0.8342478308551681
NMy2s,LN_4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.32601735315865576,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,1.0
NMy2s,LN_5,4.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,6.0,2.0,7.0,0.17123915427584016,-0.49176952230348775,-0.49176952230348775,0.17123915427584016,-0.16026518401382378,-0.49176952230348775,-0.32601735315865576,-0.49176952230348775,-0.32601735315865576,0.5027434925655041,-0.16026518401382378,0.668495661710336
NMy2s,LN_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,-0.32601735315865576,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,0.668495661710336,-0.32601735315865576,0.8342478308551681
NMy2s,LN_8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,-0.49176952230348775,-0.32601735315865576,-0.49176952230348775,-0.32601735315865576,-0.49176952230348775,-0.32601735315865576,-0.49176952230348775,-0.49176952230348775,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,0.8342478308551681
NMy2s,LP_1,9.0,0.0,0.0,9.0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.668495661710336,-0.49176952230348775,1.0,-0.49176952230348775,1.0,-0.49176952230348775
NMy2s,LP_2,8.0,0.0,0.0,9.0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,0.8342478308551681,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.668495661710336,-0.49176952230348775,1.0,-0.49176952230348775,1.0,-0.49176952230348775
NMy2s,LP_3,8.0,0.0,0.0,9.0,9.0,0.0,6.0,0.0,9.0,0.0,7.0,1.0,0.8342478308551681,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.5027434925655041,-0.49176952230348775,1.0,-0.49176952230348775,0.668495661710336,-0.32601735315865576
NMy2s,LP_4,9.0,0.0,0.0,9.0,9.0,0.0,7.0,0.0,8.0,0.0,8.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.668495661710336,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,0.8342478308551681,-0.49176952230348775
NMy2s,LP_5,9.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.8342478308551681,-0.49176952230348775,1.0,-0.49176952230348775,1.0,-0.49176952230348775
NMy2s,LP_6,7.0,0.0,1.0,9.0,9.0,0.0,5.0,1.0,7.0,0.0,7.0,0.0,0.668495661710336,-0.49176952230348775,-0.32601735315865576,1.0,1.0,-0.49176952230348775,0.3369913234206721,-0.32601735315865576,0.668495661710336,-0.49176952230348775,0.668495661710336,-0.49176952230348775
NMy2s,LP_7,7.0,0.0,0.0,9.0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,0.668495661710336,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.668495661710336,-0.49176952230348775,1.0,-0.49176952230348775,1.0,-0.49176952230348775
NMy2s,LP_8,9.0,0.0,0.0,9.0,9.0,0.0,6.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.49176952230348775,-0.49176952230348775,1.0,1.0,-0.49176952230348775,0.5027434925655041,-0.49176952230348775,1.0,-0.49176952230348775,1.0,-0.49176952230348775
Xd3foP9,HN_1,0.0,9.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,8.0,0.0,7.0,-0.37852493746825283,1.0,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,1.0,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.6936611250070549
Xd3foP9,HN_4,9.0,0.0,0.0,7.0,6.0,0.0,5.0,0.0,6.0,0.0,5.0,2.0,1.0,-0.37852493746825283,-0.37852493746825283,0.6936611250070549,0.5404916875105824,-0.37852493746825283,0.38732225001410986,-0.37852493746825283,0.5404916875105824,-0.37852493746825283,0.38732225001410986,-0.07218606247530775
Xd3foP9,HN_5,6.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,0.5404916875105824,-0.37852493746825283,-0.37852493746825283,-0.22535549997178028,-0.37852493746825283,-0.07218606247530775,0.08098337502116479,-0.37852493746825283,-0.37852493746825283,0.08098337502116479,-0.07218606247530775,-0.07218606247530775
Xd3foP9,HN_6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,-0.37852493746825283,0.08098337502116479,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,0.6936611250070549,-0.37852493746825283,0.8468305625035275
Xd3foP9,HN_7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,-0.37852493746825283,-0.22535549997178028,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,0.08098337502116479,-0.37852493746825283,0.38732225001410986,-0.37852493746825283,0.08098337502116479
Xd3foP9,HN_8,9.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,5.0,6.0,6.0,3.0,1.0,-0.37852493746825283,-0.37852493746825283,0.08098337502116479,0.2341528125176373,-0.37852493746825283,0.38732225001410986,-0.37852493746825283,0.38732225001410986,0.5404916875105824,0.5404916875105824,0.08098337502116479
Xd3foP9,HP_2,8.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,8.0,0.0,8.0,0.0,0.8468305625035275,-0.37852493746825283,-0.37852493746825283,0.8468305625035275,0.6936611250070549,-0.37852493746825283,0.5404916875105824,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.8468305625035275,-0.37852493746825283
Xd3foP9,HP_4,3.0,0.0,0.0,4.0,7.0,0.0,5.0,0.0,8.0,0.0,8.0,0.0,0.08098337502116479,-0.37852493746825283,-0.37852493746825283,0.2341528125176373,0.6936611250070549,-0.37852493746825283,0.38732225001410986,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.8468305625035275,-0.37852493746825283
Xd3foP9,HP_5,9.0,0.0,0.0,6.0,7.0,0.0,7.0,0.0,8.0,0.0,7.0,1.0,1.0,-0.37852493746825283,-0.37852493746825283,0.5404916875105824,0.6936611250070549,-0.37852493746825283,0.6936611250070549,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.6936611250070549,-0.22535549997178028
Xd3foP9,HP_6,7.0,0.0,0.0,5.0,7.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,0.6936611250070549,-0.37852493746825283,-0.37852493746825283,0.38732225001410986,0.6936611250070549,-0.37852493746825283,0.5404916875105824,-0.37852493746825283,0.6936611250070549,-0.37852493746825283,0.6936611250070549,-0.37852493746825283
Xd3foP9,HP_8,9.0,0.0,0.0,7.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.37852493746825283,-0.37852493746825283,0.6936611250070549,1.0,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,1.0,-0.37852493746825283,1.0,-0.37852493746825283
Xd3foP9,LN_1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.22535549997178028,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283
Xd3foP9,LN_2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,8.0,0.0,9.0,-0.37852493746825283,-0.07218606247530775,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.22535549997178028,-0.37852493746825283,0.08098337502116479,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,1.0
Xd3foP9,LN_3,0.0,9.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0,7.0,0.0,9.0,-0.37852493746825283,1.0,-0.37852493746825283,-0.22535549997178028,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.6936611250070549,-0.37852493746825283,1.0
Xd3foP9,LN_4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,-0.37852493746825283,-0.22535549997178028,-0.37852493746825283,-0.22535549997178028,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,0.6936611250070549,-0.37852493746825283,1.0
Xd3foP9,LN_5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,-0.37852493746825283,-0.22535549997178028,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,1.0,-0.37852493746825283,1.0
Xd3foP9,LN_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,1.0,-0.37852493746825283,1.0
Xd3foP9,LN_8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.22535549997178028,-0.07218606247530775,-0.37852493746825283,-0.37852493746825283,-0.37852493746825283,-0.22535549997178028,-0.22535549997178028,-0.07218606247530775,0.6936611250070549
Xd3foP9,LP_1,7.0,0.0,0.0,8.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,0.6936611250070549,-0.37852493746825283,-0.37852493746825283,0.8468305625035275,1.0,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,1.0,-0.37852493746825283,1.0,-0.37852493746825283
Xd3foP9,LP_2,3.0,0.0,0.0,6.0,8.0,0.0,5.0,0.0,8.0,0.0,8.0,0.0,0.08098337502116479,-0.37852493746825283,-0.37852493746825283,0.5404916875105824,0.8468305625035275,-0.37852493746825283,0.38732225001410986,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.8468305625035275,-0.37852493746825283
Xd3foP9,LP_3,5.0,0.0,0.0,5.0,6.0,0.0,4.0,0.0,9.0,0.0,8.0,0.0,0.38732225001410986,-0.37852493746825283,-0.37852493746825283,0.38732225001410986,0.5404916875105824,-0.37852493746825283,0.2341528125176373,-0.37852493746825283,1.0,-0.37852493746825283,0.8468305625035275,-0.37852493746825283
Xd3foP9,LP_4,3.0,0.0,0.0,7.0,8.0,0.0,5.0,0.0,8.0,0.0,8.0,0.0,0.08098337502116479,-0.37852493746825283,-0.37852493746825283,0.6936611250070549,0.8468305625035275,-0.37852493746825283,0.38732225001410986,-0.37852493746825283,0.8468305625035275,-0.37852493746825283,0.8468305625035275,-0.37852493746825283
Xd3foP9,LP_5,4.0,0.0,0.0,6.0,7.0,0.0,7.0,0.0,9.0,0.0,8.0,0.0,0.2341528125176373,-0.37852493746825283,-0.37852493746825283,0.5404916875105824,0.6936611250070549,-0.37852493746825283,0.6936611250070549,-0.37852493746825283,1.0,-0.37852493746825283,0.8468305625035275,-0.37852493746825283
